Date,Juilin Date,Month,Day,Year,row,Week,AM Feed,AM Transparency,PM Feed,PM Transparency,Stocked,Spring Temp (F),Max Spring (F),Min Spring (F),Daily turbi mean,Max daily turbi,Max air temp,Min air temp,Dec Rain,Calmar Rain,Year class,Strain,Lot,Sub Lot,Raceway,# fish,Morts,Sub Lot % morts,Lot % mort,Strain % mort,Comments
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Shasta,STA4,STA4A5,A5,10595,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Shasta,STA6,STA6A6,A6,7806,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Irwin X Arlee,IAC2,IAB1&B2&C2B1,B1,"7,995",,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Arlee,ARA2,ARA2B3&A7B3,B3,9685,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Shasta,STA3,STA3B4,B4,9250,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Shasta,STA4,STA4B5,B5,10309,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Shasta,STB6,STB6,B6,7994,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Shasta,STA6,STA6&A3B7,B7,8410,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Arlee,ARA7,ARA7B8,B8,9120,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Arlee,ARA2,ARA2&A7C3,C3,9156,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Irwin X Arlee,IAC4,IAC4C4C4,C4,10266,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Irwin X Arlee,IAC4,IAC4C4C5,C5,10608,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2021,Mix,Mix,ARC8&B6C8,C8,5883,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2022,Irwin X Arlee,IAA8,IAA8,A8,35575,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,2022,Irwin X Arlee,IAC6,IAC6,C6,38102,,0.0%,0.0%,0.0%,
6/7/2022,44719,6,7,2022,523,24,Y,24.46,N,16.88,,52.5,52.7,52.2,21.0,37.1,76,55,0.01,0.11,VAR,VAR,Broods,BroodsP2P1,P1,220,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Irwin X Arlee,IAC2,IAC2&C4A1A1,A1,9933,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Arlee,ARA2,ARA2A2&A7A2,A2,10023,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Shasta,STA3,STA3,A3,20927,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Shasta,STA4,STA4A4,A4,10385,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Shasta,STA4,STA4A5,A5,10595,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Shasta,STA6,STA6,A6,"15,088",,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Arlee,ARA7,ARA7A7,A7,9101,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Irwin X Arlee,IAC2,IAC2&C4A1A8,A8,9857,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Irwin X Arlee,IAC2,IAC2C2B2,B2,11119,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Arlee,ARA2,ARA2B3&A7B3,B3,9685,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Shasta,STA4,STA4B5,B5,10309,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Arlee,ARA7,ARA7B8,B8,9120,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Irwin X Arlee,IAC2,IAC2C2C2,C2,10586,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Arlee,ARA2,ARA2&A7C3,C3,9156,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Irwin X Arlee,IAC4,IAC4C4C4,C4,10266,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,2021,Irwin X Arlee,IAC4,IAC4C4C5,C5,10608,,0.0%,0.0%,0.0%,
11/12/2021,44512,11,12,2021,316,46,N,25.7,N,17.4,,49.6,49.8,49.3,20.8,30.6,44,33,0.08,0.1,VAR,VAR,Broods,BroodsP2P1,P1,220,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2018,VAR,BroodsB8,BROODSB8P2,P2,800,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Arlee,ARC4,ARC4A1,A1,10579,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STA2,STA2,A2,8318,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STA3,STA3,A3,9635,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STA7,STA7A6,A6,10686,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STA7,STA7A7,A7,9977,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STA7,STA7A8A8,A8,9674,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STB2,STB2,B2,10676,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Arlee,ARC4,ARC4C4B4,B4,8842,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STB6,STB6B5B5,B5,9573,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STB6,STB6B6B6,B6,8964,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Arlee,ARB7,ARB7B7,B7,9733,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STA7,STA7A8B8,B8,9074,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STC2,STC2,C2,10725,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STB6,STB6B6C6,C6,8933,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Arlee,ARB7,ARB7C7,C7,9733,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2019,Shasta,STB6,STB5&B6,P3,16126,,0.0%,0.0%,0.0%,Combined ST from B5 and B6
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2020,Irwin X Arlee,IAA4,IAA4,A4,24389,,0.0%,0.0%,0.0%,
6/1/2020,43983,6,1,2020,153,23,N,,N,17.6,Y,50.7,,,,,84,57,0.52,0.47,2020,Irwin X Arlee,IAB3,IAB3,B3,40616,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Irwin X Arlee,IAC2,IAC2&C4A1A1,A1,9933,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Arlee,ARA2,ARA2A2&A7A2,A2,10023,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STA3,STA3A3,A3,10010,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STA4,STA4A4,A4,10385,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STA4,STA4A5,A5,10595,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STA6,STA6A6,A6,7806,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Arlee,ARA7,ARA7A7,A7,9101,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Irwin X Arlee,IAC2,IAC2&C4A1A8,A8,9857,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Irwin X Arlee,IAC2,IAB1&B2&C2B1,B1,"7,995",,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Irwin X Arlee,IAC2,IAC2C2B2B2,B2,8132,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Arlee,ARA2,ARA2B3&A7B3,B3,9685,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STA3,STA3B4,B4,9250,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STA4,STA4B5,B5,10309,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STB6,STB6,B6,7994,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Shasta,STA6,STA6&A3B7,B7,8410,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Arlee,ARA7,ARA7B8,B8,9120,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Irwin X Arlee,IAC2,IAC2C2C2C2,C2,8238,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Arlee,ARA2,ARA2&A7C3,C3,9156,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Irwin X Arlee,IAC4,IAC4C4C4,C4,10266,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Irwin X Arlee,IAC4,IAC4C4C5,C5,10608,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,2021,Mix,Mix,ARC8&B6C8,C8,5883,,0.0%,0.0%,0.0%,
3/8/2022,44628,3,8,2022,432,11,N,21.96,N,17.63,,44.6,44.6,44.4,20.2,29.5,40,17,0,0,VAR,VAR,Broods,BroodsP2P1,P1,220,1,0.5%,0.5%,0.5%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2018,Shasta,STA3,STA3,A3,8885,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2018,Hot Creek,HCA6,HCA6,A6,9268,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2018,Hot Creek,HCB1,HCB1,B1,9343,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2018,Hot Creek,HCB3,HCB3,B3,9169,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2018,Shasta,STB4,STB4,B4,10143,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2018,VAR,BroodsB8,BroodsB8,B8,800,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2018,Shasta,STC5,STC5,C5,9524,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Arlee,ARC4,ARC4A1,A1,10579,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Irwin X Arlee,IAA5,IAA5A4,A4,7929,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Irwin X Arlee,IAA5,IAA5A5,A5,7969,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Shasta,STA7,STA7,A7,45846,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Shasta,STB6,STB6B5,B5,19982,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Shasta,STB6,STB6B6,B6,25432,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Arlee,ARB7,ARB7B7,B7,9733,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Arlee,ARC4,ARC4C4,C4,20782,0,0.0%,0.0%,0.0%,
10/4/2019,43742,10,4,2019,277,40,N,24.1,N,19.6,Y,52.8,,,,,55,46,0,0,2019,Arlee,ARB7,ARB7C7,C7,9733,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2018,Hot Creek,HCB3,HCB3,B3,9169,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2018,Shasta,STC5,STC5,C5,9524,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2018,VAR,BroodsB8,BROODSB8P2,P2,263,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Arlee,ARC4,ARC4A1,A1,10579,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STA2,STA2,A2,8318,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STA3,STA3,A3,9635,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Irwin X Arlee,IAA5,IAA5A4,A4,7929,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Irwin X Arlee,IAA5,IAA5A5,A5,7969,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STA7,STA7A6,A6,10686,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STA7,STA7A7,A7,9977,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STA7,STA7A8A8,A8,9674,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STB2,STB2,B2,10676,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Arlee,ARC4,ARC4C4B4,B4,8842,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STB6,STB6B5B5,B5,9573,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STB6,STB6B6B6,B6,8964,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Arlee,ARB7,ARB7B7,B7,9733,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STA7,STA7A8B8,B8,9074,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STC2,STC2,C2,10725,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Arlee,ARC4,ARC4C4C4,C4,8875,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STB6,STB6B6C6,C6,8933,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Arlee,ARB7,ARB7C7,C7,9733,0,0.0%,0.0%,0.0%,
12/30/2019,43829,12,30,2019,364,53,N,,N,21.2,X,,,,,,42,29,0.11,0.1,2019,Shasta,STB6,STB5&B6,P3,16126,2,0.0%,0.0%,0.0%,Combined ST from B5 and B6
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2018,VAR,BroodsB8,BROODSB8P2,P2,800,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Arlee,ARC4,ARC4A1,A1,10579,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STA2,STA2,A2,8318,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STA3,STA3,A3,9635,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STA7,STA7A6,A6,10686,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STA7,STA7A7,A7,9977,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STA7,STA7A8A8,A8,9674,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STB2,STB2,B2,10676,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Arlee,ARC4,ARC4C4B4,B4,8842,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STB6,STB6B5B5,B5,9573,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STB6,STB6B6B6,B6,8964,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Arlee,ARB7,ARB7B7,B7,9733,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STA7,STA7A8B8,B8,9074,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STC2,STC2,C2,10725,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STB6,STB6B6C6,C6,8933,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2019,Shasta,STB6,STB5&B6,P3,16126,,0.0%,0.0%,0.0%,Combined ST from B5 and B6
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2020,Irwin X Arlee,IAA4,IAA4,A4,24389,,0.0%,0.0%,0.0%,
6/25/2020,44007,6,25,2020,177,26,N,34.1,N,21.2,Y,51.1,,,,,84,54,0,0,2020,Irwin X Arlee,IAB3,IAB3,B3,40616,,0.0%,0.0%,0.0%,
12/15/2022,44910,12,15,2022,714,51,N,24.27,N,21.87,,46.4,46.8,46.0,22.2,25.1,40,30,0.19,0.14,2022,Irwin X Arlee,IAA1,IAA1A1,A1,12457,,0.0%,0.0%,0.0%,
12/15/2022,44910,12,15,2022,714,51,N,24.27,N,21.87,,46.4,46.8,46.0,22.2,25.1,40,30,0.19,0.14,2022,Arlee,ARA2,ARA2A2,A2,7772,,0.0%,0.0%,0.0%,
12/15/2022,44910,12,15,2022,714,51,N,24.27,N,21.87,,46.4,46.8,46.0,22.2,25.1,40,30,0.19,0.14,2022,Shasta,STA3,STA43,A3,10570,,0.0%,0.0%,0.0%,Combine 2021 (lower) with new 2022 (upper)
12/15/2022,44910,12,15,2022,714,51,N,24.27,N,21.87,,46.4,46.8,46.0,22.2,25.1,40,30,0.19,0.14,2022,Shasta,STA4,STA4A4,A4,9082,,0.0%,0.0%,0.0%,
12/15/2022,44910,12,15,2022,714,51,N,24.27,N,21.87,,46.4,46.8,46.0,22.2,25.1,40,30,0.19,0.14,2022,Geno,GNA5,GNA5,A5,9822,,0.0%,0.0%,0.0%,
